EmployeeNumber,Feature,SHAP_Value
1745,JobRole_Manufacturing Director,0.009076614095882
1753,JobRole_Manufacturing Director,0.009076614095882
1042,JobRole_Manufacturing Director,0.009076614095882
376,JobRole_Manufacturing Director,0.009076614095882
1485,JobRole_Manufacturing Director,0.009076614095882
355,JobRole_Manufacturing Director,0.009076614095882
574,JobRole_Manufacturing Director,-0.066561836703135
1446,JobRole_Manufacturing Director,0.009076614095882
382,JobRole_Manufacturing Director,0.009076614095882
1560,JobRole_Manufacturing Director,0.009076614095882
1578,JobRole_Manufacturing Director,0.009076614095882
933,JobRole_Manufacturing Director,0.009076614095882
855,JobRole_Manufacturing Director,0.009076614095882
1475,JobRole_Manufacturing Director,0.009076614095882
339,JobRole_Manufacturing Director,-0.066561836703135
1763,JobRole_Manufacturing Director,0.009076614095882
1018,JobRole_Manufacturing Director,-0.066561836703135
807,JobRole_Manufacturing Director,0.009076614095882
623,JobRole_Manufacturing Director,-0.066561836703135
1733,JobRole_Manufacturing Director,0.009076614095882
984,JobRole_Manufacturing Director,0.009076614095882
1468,JobRole_Manufacturing Director,0.009076614095882
1210,JobRole_Manufacturing Director,0.009076614095882
65,JobRole_Manufacturing Director,0.009076614095882
1834,JobRole_Manufacturing Director,0.009076614095882
230,JobRole_Manufacturing Director,0.009076614095882
1548,JobRole_Manufacturing Director,0.009076614095882
1574,JobRole_Manufacturing Director,0.009076614095882
1060,JobRole_Manufacturing Director,0.009076614095882
485,JobRole_Manufacturing Director,0.009076614095882
361,JobRole_Manufacturing Director,0.009076614095882
1318,JobRole_Manufacturing Director,0.009076614095882
819,JobRole_Manufacturing Director,0.009076614095882
723,JobRole_Manufacturing Director,0.009076614095882
1248,JobRole_Manufacturing Director,0.009076614095882
575,JobRole_Manufacturing Director,0.009076614095882
423,JobRole_Manufacturing Director,0.009076614095882
162,JobRole_Manufacturing Director,0.009076614095882
1356,JobRole_Manufacturing Director,0.009076614095882
1709,JobRole_Manufacturing Director,0.009076614095882
1235,JobRole_Manufacturing Director,0.009076614095882
281,JobRole_Manufacturing Director,0.009076614095882
1970,JobRole_Manufacturing Director,0.009076614095882
757,JobRole_Manufacturing Director,0.009076614095882
1633,JobRole_Manufacturing Director,-0.066561836703135
1744,JobRole_Manufacturing Director,0.009076614095882
1079,JobRole_Manufacturing Director,0.009076614095882
1459,JobRole_Manufacturing Director,-0.066561836703135
815,JobRole_Manufacturing Director,0.009076614095882
1033,JobRole_Manufacturing Director,0.009076614095882
261,JobRole_Manufacturing Director,-0.066561836703135
458,JobRole_Manufacturing Director,0.009076614095882
1885,JobRole_Manufacturing Director,0.009076614095882
395,JobRole_Manufacturing Director,0.009076614095882
1550,JobRole_Manufacturing Director,0.009076614095882
1908,JobRole_Manufacturing Director,0.009076614095882
38,JobRole_Manufacturing Director,0.009076614095882
656,JobRole_Manufacturing Director,0.009076614095882
100,JobRole_Manufacturing Director,0.009076614095882
1260,JobRole_Manufacturing Director,0.009076614095882
84,JobRole_Manufacturing Director,0.009076614095882
1615,JobRole_Manufacturing Director,-0.066561836703135
808,JobRole_Manufacturing Director,0.009076614095882
1237,JobRole_Manufacturing Director,-0.066561836703135
1321,JobRole_Manufacturing Director,0.009076614095882
1201,JobRole_Manufacturing Director,0.009076614095882
760,JobRole_Manufacturing Director,0.009076614095882
1938,JobRole_Manufacturing Director,0.009076614095882
645,JobRole_Manufacturing Director,0.009076614095882
1165,JobRole_Manufacturing Director,0.009076614095882
1471,JobRole_Manufacturing Director,0.009076614095882
1678,JobRole_Manufacturing Director,0.009076614095882
665,JobRole_Manufacturing Director,0.009076614095882
865,JobRole_Manufacturing Director,0.009076614095882
57,JobRole_Manufacturing Director,0.009076614095882
77,JobRole_Manufacturing Director,-0.066561836703135
30,JobRole_Manufacturing Director,0.009076614095882
1975,JobRole_Manufacturing Director,0.009076614095882
508,JobRole_Manufacturing Director,0.009076614095882
152,JobRole_Manufacturing Director,0.009076614095882
462,JobRole_Manufacturing Director,-0.066561836703135
1497,JobRole_Manufacturing Director,0.009076614095882
529,JobRole_Manufacturing Director,0.009076614095882
1503,JobRole_Manufacturing Director,0.009076614095882
580,JobRole_Manufacturing Director,0.009076614095882
374,JobRole_Manufacturing Director,0.009076614095882
1121,JobRole_Manufacturing Director,-0.066561836703135
840,JobRole_Manufacturing Director,0.009076614095882
1364,JobRole_Manufacturing Director,0.009076614095882
1024,JobRole_Manufacturing Director,0.009076614095882
1119,JobRole_Manufacturing Director,0.009076614095882
487,JobRole_Manufacturing Director,-0.066561836703135
1853,JobRole_Manufacturing Director,0.009076614095882
102,JobRole_Manufacturing Director,0.009076614095882
336,JobRole_Manufacturing Director,0.009076614095882
1645,JobRole_Manufacturing Director,0.009076614095882
1611,JobRole_Manufacturing Director,0.009076614095882
947,JobRole_Manufacturing Director,0.009076614095882
1084,JobRole_Manufacturing Director,-0.066561836703135
556,JobRole_Manufacturing Director,0.009076614095882
192,JobRole_Manufacturing Director,0.009076614095882
91,JobRole_Manufacturing Director,0.009076614095882
20,JobRole_Manufacturing Director,-0.066561836703135
1677,JobRole_Manufacturing Director,0.009076614095882
1502,JobRole_Manufacturing Director,0.009076614095882
1441,JobRole_Manufacturing Director,0.009076614095882
1344,JobRole_Manufacturing Director,0.009076614095882
1297,JobRole_Manufacturing Director,0.009076614095882
1775,JobRole_Manufacturing Director,-0.066561836703135
803,JobRole_Manufacturing Director,-0.066561836703135
566,JobRole_Manufacturing Director,0.009076614095882
1240,JobRole_Manufacturing Director,0.009076614095882
1127,JobRole_Manufacturing Director,0.009076614095882
721,JobRole_Manufacturing Director,0.009076614095882
416,JobRole_Manufacturing Director,0.009076614095882
1852,JobRole_Manufacturing Director,0.009076614095882
1839,JobRole_Manufacturing Director,0.009076614095882
573,JobRole_Manufacturing Director,0.009076614095882
1101,JobRole_Manufacturing Director,0.009076614095882
1177,JobRole_Manufacturing Director,0.009076614095882
1377,JobRole_Manufacturing Director,0.009076614095882
379,JobRole_Manufacturing Director,0.009076614095882
587,JobRole_Manufacturing Director,0.009076614095882
470,JobRole_Manufacturing Director,0.009076614095882
1005,JobRole_Manufacturing Director,-0.066561836703135
1286,JobRole_Manufacturing Director,0.009076614095882
605,JobRole_Manufacturing Director,-0.066561836703135
1662,JobRole_Manufacturing Director,-0.066561836703135
56,JobRole_Manufacturing Director,0.009076614095882
1661,JobRole_Manufacturing Director,0.009076614095882
1764,JobRole_Manufacturing Director,0.009076614095882
450,JobRole_Manufacturing Director,0.009076614095882
1279,JobRole_Manufacturing Director,0.009076614095882
134,JobRole_Manufacturing Director,0.009076614095882
142,JobRole_Manufacturing Director,0.009076614095882
420,JobRole_Manufacturing Director,0.009076614095882
1457,JobRole_Manufacturing Director,0.009076614095882
241,JobRole_Manufacturing Director,0.009076614095882
331,JobRole_Manufacturing Director,0.009076614095882
1390,JobRole_Manufacturing Director,0.009076614095882
538,JobRole_Manufacturing Director,0.009076614095882
1749,JobRole_Manufacturing Director,0.009076614095882
169,JobRole_Manufacturing Director,0.009076614095882
1069,JobRole_Manufacturing Director,0.009076614095882
471,JobRole_Manufacturing Director,0.009076614095882
1573,JobRole_Manufacturing Director,-0.066561836703135
621,JobRole_Manufacturing Director,0.009076614095882
1845,JobRole_Manufacturing Director,0.009076614095882
1674,JobRole_Manufacturing Director,0.009076614095882
1696,JobRole_Manufacturing Director,0.009076614095882
833,JobRole_Manufacturing Director,-0.066561836703135
41,JobRole_Manufacturing Director,0.009076614095882
1871,JobRole_Manufacturing Director,0.009076614095882
569,JobRole_Manufacturing Director,0.009076614095882
464,JobRole_Manufacturing Director,-0.066561836703135
474,JobRole_Manufacturing Director,0.009076614095882
1892,JobRole_Manufacturing Director,0.009076614095882
2003,JobRole_Manufacturing Director,0.009076614095882
1173,JobRole_Manufacturing Director,0.009076614095882
439,JobRole_Manufacturing Director,0.009076614095882
1541,JobRole_Manufacturing Director,0.009076614095882
1580,JobRole_Manufacturing Director,0.009076614095882
223,JobRole_Manufacturing Director,0.009076614095882
1815,JobRole_Manufacturing Director,0.009076614095882
1646,JobRole_Manufacturing Director,0.009076614095882
1373,JobRole_Manufacturing Director,-0.066561836703135
498,JobRole_Manufacturing Director,0.009076614095882
319,JobRole_Manufacturing Director,0.009076614095882
1525,JobRole_Manufacturing Director,-0.066561836703135
406,JobRole_Manufacturing Director,0.009076614095882
850,JobRole_Manufacturing Director,0.009076614095882
1641,JobRole_Manufacturing Director,-0.066561836703135
491,JobRole_Manufacturing Director,0.009076614095882
1821,JobRole_Manufacturing Director,0.009076614095882
1097,JobRole_Manufacturing Director,0.009076614095882
1822,JobRole_Manufacturing Director,0.009076614095882
81,JobRole_Manufacturing Director,0.009076614095882
1419,JobRole_Manufacturing Director,0.009076614095882
1998,JobRole_Manufacturing Director,0.009076614095882
1514,JobRole_Manufacturing Director,-0.066561836703135
1206,JobRole_Manufacturing Director,0.009076614095882
1258,JobRole_Manufacturing Director,0.009076614095882
809,JobRole_Manufacturing Director,0.009076614095882
1369,JobRole_Manufacturing Director,0.009076614095882
271,JobRole_Manufacturing Director,-0.066561836703135
744,JobRole_Manufacturing Director,0.009076614095882
1137,JobRole_Manufacturing Director,0.009076614095882
1281,JobRole_Manufacturing Director,0.009076614095882
734,JobRole_Manufacturing Director,0.009076614095882
730,JobRole_Manufacturing Director,0.009076614095882
39,JobRole_Manufacturing Director,0.009076614095882
74,JobRole_Manufacturing Director,0.009076614095882
1693,JobRole_Manufacturing Director,0.009076614095882
1480,JobRole_Manufacturing Director,0.009076614095882
549,JobRole_Manufacturing Director,0.009076614095882
1547,JobRole_Manufacturing Director,0.009076614095882
555,JobRole_Manufacturing Director,0.009076614095882
1358,JobRole_Manufacturing Director,0.009076614095882
1125,JobRole_Manufacturing Director,0.009076614095882
2057,JobRole_Manufacturing Director,-0.066561836703135
571,JobRole_Manufacturing Director,0.009076614095882
479,JobRole_Manufacturing Director,0.009076614095882
1375,JobRole_Manufacturing Director,0.009076614095882
424,JobRole_Manufacturing Director,0.009076614095882
1484,JobRole_Manufacturing Director,0.009076614095882
132,JobRole_Manufacturing Director,0.009076614095882
647,JobRole_Manufacturing Director,0.009076614095882
380,JobRole_Manufacturing Director,0.009076614095882
1487,JobRole_Manufacturing Director,0.009076614095882
1997,JobRole_Manufacturing Director,-0.066561836703135
1244,JobRole_Manufacturing Director,0.009076614095882
1428,JobRole_Manufacturing Director,0.009076614095882
1555,JobRole_Manufacturing Director,0.009076614095882
1243,JobRole_Manufacturing Director,0.009076614095882
995,JobRole_Manufacturing Director,0.009076614095882
832,JobRole_Manufacturing Director,0.009076614095882
650,JobRole_Manufacturing Director,0.009076614095882
1306,JobRole_Manufacturing Director,0.009076614095882
1950,JobRole_Manufacturing Director,0.009076614095882
1148,JobRole_Manufacturing Director,0.009076614095882
1627,JobRole_Manufacturing Director,0.009076614095882
2026,JobRole_Manufacturing Director,0.009076614095882
1106,JobRole_Manufacturing Director,0.009076614095882
1032,JobRole_Manufacturing Director,-0.066561836703135
671,JobRole_Manufacturing Director,0.009076614095882
328,JobRole_Manufacturing Director,0.009076614095882
1289,JobRole_Manufacturing Director,0.009076614095882
796,JobRole_Manufacturing Director,0.009076614095882
1288,JobRole_Manufacturing Director,0.009076614095882
689,JobRole_Manufacturing Director,-0.066561836703135
1980,JobRole_Manufacturing Director,-0.066561836703135
579,JobRole_Manufacturing Director,0.009076614095882
1594,JobRole_Manufacturing Director,0.009076614095882
287,JobRole_Manufacturing Director,0.009076614095882
2065,JobRole_Manufacturing Director,0.009076614095882
1132,JobRole_Manufacturing Director,0.009076614095882
731,JobRole_Manufacturing Director,0.009076614095882
329,JobRole_Manufacturing Director,0.009076614095882
76,JobRole_Manufacturing Director,0.009076614095882
1724,JobRole_Manufacturing Director,-0.066561836703135
441,JobRole_Manufacturing Director,0.009076614095882
495,JobRole_Manufacturing Director,0.009076614095882
977,JobRole_Manufacturing Director,0.009076614095882
964,JobRole_Manufacturing Director,0.009076614095882
1666,JobRole_Manufacturing Director,0.009076614095882
868,JobRole_Manufacturing Director,0.009076614095882
1241,JobRole_Manufacturing Director,0.009076614095882
1482,JobRole_Manufacturing Director,0.009076614095882
1597,JobRole_Manufacturing Director,0.009076614095882
1395,JobRole_Manufacturing Director,0.009076614095882
944,JobRole_Manufacturing Director,0.009076614095882
323,JobRole_Manufacturing Director,0.009076614095882
567,JobRole_Manufacturing Director,0.009076614095882
269,JobRole_Manufacturing Director,0.009076614095882
1731,JobRole_Manufacturing Director,0.009076614095882
105,JobRole_Manufacturing Director,0.009076614095882
1941,JobRole_Manufacturing Director,0.009076614095882
1599,JobRole_Manufacturing Director,0.009076614095882
147,JobRole_Manufacturing Director,0.009076614095882
1754,JobRole_Manufacturing Director,0.009076614095882
1673,JobRole_Manufacturing Director,0.009076614095882
1314,JobRole_Manufacturing Director,0.009076614095882
920,JobRole_Manufacturing Director,-0.066561836703135
1737,JobRole_Manufacturing Director,0.009076614095882
1708,JobRole_Manufacturing Director,0.009076614095882
791,JobRole_Manufacturing Director,0.009076614095882
475,JobRole_Manufacturing Director,0.009076614095882
1576,JobRole_Manufacturing Director,0.009076614095882
1544,JobRole_Manufacturing Director,0.009076614095882
431,JobRole_Manufacturing Director,0.009076614095882
2052,JobRole_Manufacturing Director,0.009076614095882
1507,JobRole_Manufacturing Director,0.009076614095882
951,JobRole_Manufacturing Director,0.009076614095882
524,JobRole_Manufacturing Director,-0.066561836703135
786,JobRole_Manufacturing Director,0.009076614095882
775,JobRole_Manufacturing Director,-0.066561836703135
1317,JobRole_Manufacturing Director,0.009076614095882
715,JobRole_Manufacturing Director,0.009076614095882
903,JobRole_Manufacturing Director,0.009076614095882
1469,JobRole_Research Director,0.0069668039209414
250,JobRole_Research Director,0.0069668039209414
1714,JobRole_Research Director,0.0069668039209414
86,JobRole_Research Director,0.0069668039209414
304,JobRole_Research Director,0.0069668039209414
666,JobRole_Research Director,0.0069668039209414
577,JobRole_Research Director,0.0069668039209414
332,JobRole_Research Director,0.0069668039209414
302,JobRole_Research Director,0.0069668039209414
63,JobRole_Research Director,0.0069668039209414
925,JobRole_Research Director,0.0069668039209414
1293,JobRole_Research Director,0.0069668039209414
852,JobRole_Research Director,0.0069668039209414
483,JobRole_Research Director,0.0069668039209414
2007,JobRole_Research Director,0.0069668039209414
1745,JobRole_Research Director,0.0069668039209414
1753,JobRole_Research Director,0.0069668039209414
1042,JobRole_Research Director,0.0069668039209414
376,JobRole_Research Director,0.0069668039209414
1485,JobRole_Research Director,-0.3413733921261322
355,JobRole_Research Director,0.0069668039209414
574,JobRole_Research Director,0.0069668039209414
1446,JobRole_Research Director,0.0069668039209414
382,JobRole_Research Director,0.0069668039209414
1560,JobRole_Research Director,0.0069668039209414
1578,JobRole_Research Director,0.0069668039209414
933,JobRole_Research Director,0.0069668039209414
855,JobRole_Research Director,0.0069668039209414
1475,JobRole_Research Director,0.0069668039209414
339,JobRole_Research Director,0.0069668039209414
1763,JobRole_Research Director,0.0069668039209414
1018,JobRole_Research Director,0.0069668039209414
807,JobRole_Research Director,0.0069668039209414
623,JobRole_Research Director,0.0069668039209414
1733,JobRole_Research Director,0.0069668039209414
984,JobRole_Research Director,0.0069668039209414
1468,JobRole_Research Director,-0.3413733921261322
1210,JobRole_Research Director,0.0069668039209414
65,JobRole_Research Director,0.0069668039209414
1834,JobRole_Research Director,0.0069668039209414
230,JobRole_Research Director,0.0069668039209414
1548,JobRole_Research Director,0.0069668039209414
1574,JobRole_Research Director,0.0069668039209414
1060,JobRole_Research Director,0.0069668039209414
485,JobRole_Research Director,0.0069668039209414
361,JobRole_Research Director,0.0069668039209414
1318,JobRole_Research Director,0.0069668039209414
819,JobRole_Research Director,0.0069668039209414
723,JobRole_Research Director,0.0069668039209414
1248,JobRole_Research Director,0.0069668039209414
575,JobRole_Research Director,-0.3413733921261322
423,JobRole_Research Director,0.0069668039209414
162,JobRole_Research Director,-0.3413733921261322
1356,JobRole_Research Director,0.0069668039209414
1709,JobRole_Research Director,0.0069668039209414
1235,JobRole_Research Director,0.0069668039209414
281,JobRole_Research Director,0.0069668039209414
1970,JobRole_Research Director,0.0069668039209414
757,JobRole_Research Director,0.0069668039209414
1633,JobRole_Research Director,0.0069668039209414
1744,JobRole_Research Director,0.0069668039209414
1079,JobRole_Research Director,0.0069668039209414
1459,JobRole_Research Director,0.0069668039209414
815,JobRole_Research Director,-0.3413733921261322
1033,JobRole_Research Director,0.0069668039209414
261,JobRole_Research Director,0.0069668039209414
458,JobRole_Research Director,0.0069668039209414
1885,JobRole_Research Director,0.0069668039209414
395,JobRole_Research Director,0.0069668039209414
1550,JobRole_Research Director,0.0069668039209414
1908,JobRole_Research Director,0.0069668039209414
38,JobRole_Research Director,0.0069668039209414
656,JobRole_Research Director,0.0069668039209414
100,JobRole_Research Director,0.0069668039209414
1260,JobRole_Research Director,0.0069668039209414
84,JobRole_Research Director,0.0069668039209414
1615,JobRole_Research Director,0.0069668039209414
808,JobRole_Research Director,0.0069668039209414
1237,JobRole_Research Director,0.0069668039209414
1321,JobRole_Research Director,0.0069668039209414
1201,JobRole_Research Director,0.0069668039209414
760,JobRole_Research Director,0.0069668039209414
1938,JobRole_Research Director,0.0069668039209414
645,JobRole_Research Director,0.0069668039209414
1165,JobRole_Research Director,0.0069668039209414
1471,JobRole_Research Director,0.0069668039209414
1678,JobRole_Research Director,0.0069668039209414
665,JobRole_Research Director,0.0069668039209414
865,JobRole_Research Director,0.0069668039209414
57,JobRole_Research Director,0.0069668039209414
77,JobRole_Research Director,0.0069668039209414
30,JobRole_Research Director,0.0069668039209414
1975,JobRole_Research Director,0.0069668039209414
508,JobRole_Research Director,0.0069668039209414
152,JobRole_Research Director,0.0069668039209414
462,JobRole_Research Director,0.0069668039209414
1497,JobRole_Research Director,0.0069668039209414
529,JobRole_Research Director,0.0069668039209414
1503,JobRole_Research Director,0.0069668039209414
580,JobRole_Research Director,0.0069668039209414
374,JobRole_Research Director,0.0069668039209414
1121,JobRole_Research Director,0.0069668039209414
840,JobRole_Research Director,0.0069668039209414
1364,JobRole_Research Director,0.0069668039209414
1024,JobRole_Research Director,0.0069668039209414
1119,JobRole_Research Director,0.0069668039209414
487,JobRole_Research Director,0.0069668039209414
1853,JobRole_Research Director,0.0069668039209414
102,JobRole_Research Director,-0.3413733921261322
336,JobRole_Research Director,0.0069668039209414
1645,JobRole_Research Director,0.0069668039209414
1611,JobRole_Research Director,0.0069668039209414
947,JobRole_Research Director,0.0069668039209414
1084,JobRole_Research Director,0.0069668039209414
556,JobRole_Research Director,0.0069668039209414
192,JobRole_Research Director,0.0069668039209414
91,JobRole_Research Director,0.0069668039209414
20,JobRole_Research Director,0.0069668039209414
1677,JobRole_Research Director,0.0069668039209414
1502,JobRole_Research Director,0.0069668039209414
1441,JobRole_Research Director,0.0069668039209414
1344,JobRole_Research Director,0.0069668039209414
1297,JobRole_Research Director,0.0069668039209414
1775,JobRole_Research Director,0.0069668039209414
803,JobRole_Research Director,0.0069668039209414
566,JobRole_Research Director,0.0069668039209414
1240,JobRole_Research Director,0.0069668039209414
1127,JobRole_Research Director,0.0069668039209414
721,JobRole_Research Director,0.0069668039209414
416,JobRole_Research Director,0.0069668039209414
1852,JobRole_Research Director,0.0069668039209414
1839,JobRole_Research Director,0.0069668039209414
573,JobRole_Research Director,0.0069668039209414
1101,JobRole_Research Director,0.0069668039209414
1177,JobRole_Research Director,0.0069668039209414
1377,JobRole_Research Director,0.0069668039209414
379,JobRole_Research Director,0.0069668039209414
587,JobRole_Research Director,0.0069668039209414
470,JobRole_Research Director,0.0069668039209414
1005,JobRole_Research Director,0.0069668039209414
1286,JobRole_Research Director,0.0069668039209414
605,JobRole_Research Director,0.0069668039209414
1662,JobRole_Research Director,0.0069668039209414
56,JobRole_Research Director,0.0069668039209414
1661,JobRole_Research Director,0.0069668039209414
1764,JobRole_Research Director,0.0069668039209414
450,JobRole_Research Director,0.0069668039209414
1279,JobRole_Research Director,0.0069668039209414
134,JobRole_Research Director,0.0069668039209414
142,JobRole_Research Director,0.0069668039209414
420,JobRole_Research Director,0.0069668039209414
1457,JobRole_Research Director,0.0069668039209414
241,JobRole_Research Director,0.0069668039209414
331,JobRole_Research Director,0.0069668039209414
1390,JobRole_Research Director,0.0069668039209414
538,JobRole_Research Director,0.0069668039209414
1749,JobRole_Research Director,0.0069668039209414
169,JobRole_Research Director,0.0069668039209414
1069,JobRole_Research Director,-0.3413733921261322
471,JobRole_Research Director,0.0069668039209414
1573,JobRole_Research Director,0.0069668039209414
621,JobRole_Research Director,0.0069668039209414
1845,JobRole_Research Director,0.0069668039209414
1674,JobRole_Research Director,0.0069668039209414
1696,JobRole_Research Director,0.0069668039209414
833,JobRole_Research Director,0.0069668039209414
41,JobRole_Research Director,0.0069668039209414
1871,JobRole_Research Director,0.0069668039209414
569,JobRole_Research Director,0.0069668039209414
464,JobRole_Research Director,0.0069668039209414
474,JobRole_Research Director,0.0069668039209414
1892,JobRole_Research Director,0.0069668039209414
2003,JobRole_Research Director,0.0069668039209414
1173,JobRole_Research Director,0.0069668039209414
439,JobRole_Research Director,0.0069668039209414
1541,JobRole_Research Director,0.0069668039209414
1580,JobRole_Research Director,0.0069668039209414
223,JobRole_Research Director,0.0069668039209414
1815,JobRole_Research Director,0.0069668039209414
1646,JobRole_Research Director,0.0069668039209414
1373,JobRole_Research Director,0.0069668039209414
498,JobRole_Research Director,0.0069668039209414
319,JobRole_Research Director,0.0069668039209414
1525,JobRole_Research Director,0.0069668039209414
406,JobRole_Research Director,0.0069668039209414
850,JobRole_Research Director,0.0069668039209414
1641,JobRole_Research Director,0.0069668039209414
491,JobRole_Research Director,0.0069668039209414
1821,JobRole_Research Director,0.0069668039209414
1097,JobRole_Research Director,0.0069668039209414
1822,JobRole_Research Director,0.0069668039209414
81,JobRole_Research Director,0.0069668039209414
1419,JobRole_Research Director,0.0069668039209414
1998,JobRole_Research Director,0.0069668039209414
1514,JobRole_Research Director,0.0069668039209414
1206,JobRole_Research Director,0.0069668039209414
1258,JobRole_Research Director,0.0069668039209414
809,JobRole_Research Director,0.0069668039209414
1369,JobRole_Research Director,0.0069668039209414
271,JobRole_Research Director,0.0069668039209414
744,JobRole_Research Director,0.0069668039209414
1137,JobRole_Research Director,0.0069668039209414
1281,JobRole_Research Director,0.0069668039209414
734,JobRole_Research Director,0.0069668039209414
730,JobRole_Research Director,-0.3413733921261322
39,JobRole_Research Director,0.0069668039209414
74,JobRole_Research Director,0.0069668039209414
1693,JobRole_Research Director,0.0069668039209414
1480,JobRole_Research Director,0.0069668039209414
549,JobRole_Research Director,0.0069668039209414
1547,JobRole_Research Director,0.0069668039209414
555,JobRole_Research Director,0.0069668039209414
1358,JobRole_Research Director,0.0069668039209414
1125,JobRole_Research Director,0.0069668039209414
2057,JobRole_Research Director,0.0069668039209414
571,JobRole_Research Director,0.0069668039209414
479,JobRole_Research Director,0.0069668039209414
1375,JobRole_Research Director,0.0069668039209414
424,JobRole_Research Director,0.0069668039209414
1484,JobRole_Research Director,0.0069668039209414
132,JobRole_Research Director,0.0069668039209414
647,JobRole_Research Director,0.0069668039209414
380,JobRole_Research Director,-0.3413733921261322
1487,JobRole_Research Director,0.0069668039209414
1997,JobRole_Research Director,0.0069668039209414
1244,JobRole_Research Director,0.0069668039209414
1428,JobRole_Research Director,0.0069668039209414
1555,JobRole_Research Director,0.0069668039209414
1243,JobRole_Research Director,0.0069668039209414
995,JobRole_Research Director,0.0069668039209414
832,JobRole_Research Director,0.0069668039209414
650,JobRole_Research Director,0.0069668039209414
1306,JobRole_Research Director,0.0069668039209414
1950,JobRole_Research Director,0.0069668039209414
1148,JobRole_Research Director,0.0069668039209414
1627,JobRole_Research Director,0.0069668039209414
2026,JobRole_Research Director,0.0069668039209414
1106,JobRole_Research Director,0.0069668039209414
1032,JobRole_Research Director,0.0069668039209414
671,JobRole_Research Director,0.0069668039209414
328,JobRole_Research Director,0.0069668039209414
1289,JobRole_Research Director,0.0069668039209414
796,JobRole_Research Director,0.0069668039209414
1288,JobRole_Research Director,0.0069668039209414
689,JobRole_Research Director,0.0069668039209414
1980,JobRole_Research Director,0.0069668039209414
579,JobRole_Research Director,0.0069668039209414
1594,JobRole_Research Director,0.0069668039209414
287,JobRole_Research Director,0.0069668039209414
2065,JobRole_Research Director,0.0069668039209414
1132,JobRole_Research Director,0.0069668039209414
731,JobRole_Research Director,0.0069668039209414
329,JobRole_Research Director,0.0069668039209414
76,JobRole_Research Director,0.0069668039209414
1724,JobRole_Research Director,0.0069668039209414
441,JobRole_Research Director,0.0069668039209414
495,JobRole_Research Director,0.0069668039209414
977,JobRole_Research Director,0.0069668039209414
964,JobRole_Research Director,0.0069668039209414
1666,JobRole_Research Director,-0.3413733921261322
868,JobRole_Research Director,0.0069668039209414
1241,JobRole_Research Director,0.0069668039209414
1482,JobRole_Research Director,0.0069668039209414
1597,JobRole_Research Director,0.0069668039209414
1395,JobRole_Research Director,0.0069668039209414
944,JobRole_Research Director,0.0069668039209414
323,JobRole_Research Director,0.0069668039209414
567,JobRole_Research Director,0.0069668039209414
269,JobRole_Research Director,0.0069668039209414
1731,JobRole_Research Director,0.0069668039209414
105,JobRole_Research Director,0.0069668039209414
1941,JobRole_Research Director,-0.3413733921261322
1599,JobRole_Research Director,0.0069668039209414
147,JobRole_Research Director,0.0069668039209414
1754,JobRole_Research Director,0.0069668039209414
1673,JobRole_Research Director,0.0069668039209414
1314,JobRole_Research Director,0.0069668039209414
920,JobRole_Research Director,0.0069668039209414
1737,JobRole_Research Director,0.0069668039209414
1708,JobRole_Research Director,0.0069668039209414
791,JobRole_Research Director,0.0069668039209414
475,JobRole_Research Director,0.0069668039209414
1576,JobRole_Research Director,0.0069668039209414
1544,JobRole_Research Director,0.0069668039209414
431,JobRole_Research Director,0.0069668039209414
2052,JobRole_Research Director,0.0069668039209414
1507,JobRole_Research Director,0.0069668039209414
951,JobRole_Research Director,0.0069668039209414
524,JobRole_Research Director,0.0069668039209414
786,JobRole_Research Director,0.0069668039209414
775,JobRole_Research Director,0.0069668039209414
1317,JobRole_Research Director,-0.3413733921261322
715,JobRole_Research Director,0.0069668039209414
903,JobRole_Research Director,0.0069668039209414
1469,JobRole_Research Scientist,-0.0036122562315634
250,JobRole_Research Scientist,-0.0036122562315634
1714,JobRole_Research Scientist,-0.0036122562315634
86,JobRole_Research Scientist,0.0264898790314651
304,JobRole_Research Scientist,-0.0036122562315634
666,JobRole_Research Scientist,-0.0036122562315634
577,JobRole_Research Scientist,-0.0036122562315634
332,JobRole_Research Scientist,-0.0036122562315634
302,JobRole_Research Scientist,-0.0036122562315634
63,JobRole_Research Scientist,-0.0036122562315634
925,JobRole_Research Scientist,-0.0036122562315634
1293,JobRole_Research Scientist,-0.0036122562315634
852,JobRole_Research Scientist,-0.0036122562315634
483,JobRole_Research Scientist,-0.0036122562315634
2007,JobRole_Research Scientist,0.0264898790314651
1745,JobRole_Research Scientist,0.0264898790314651
1753,JobRole_Research Scientist,-0.0036122562315634
1042,JobRole_Research Scientist,-0.0036122562315634
376,JobRole_Research Scientist,-0.0036122562315634
1485,JobRole_Research Scientist,-0.0036122562315634
355,JobRole_Research Scientist,-0.0036122562315634
574,JobRole_Research Scientist,-0.0036122562315634
1446,JobRole_Research Scientist,-0.0036122562315634
382,JobRole_Research Scientist,-0.0036122562315634
1560,JobRole_Research Scientist,-0.0036122562315634
1578,JobRole_Research Scientist,-0.0036122562315634
933,JobRole_Research Scientist,0.0264898790314651
855,JobRole_Research Scientist,-0.0036122562315634
1475,JobRole_Research Scientist,0.0264898790314651
339,JobRole_Research Scientist,-0.0036122562315634
1763,JobRole_Research Scientist,-0.0036122562315634
